cooler_id,case_id,cooler_height,case_cooler_clearance,cooler_fan_size,cooler_fan_quantity,radiator_size,case_form_factor,height_difference,cooler_case_height_ok,label
6f381b9e-658c-4948-a214-6957dfd81dbb,0d47cce3-47fc-4d6f-964f-5e3715fcef65,168.0,160.0,,,,ATX Mid Tower,-8.0,0,0
51948646-b238-4e28-bed1-5648feaa1d7e,4724c94f-1f55-40ad-8820-dcdb713712df,116.0,165.0,120.0,2,240.0,ATX Mid Tower,49.0,1,1
f20d4085-f6d3-4be5-a68d-7a67876a48ca,e71bb9b5-f89d-470d-9a1c-e5449476072f,172.0,160.0,,,,ATX Mid Tower,-12.0,0,0
bf2ecc9e-954b-4b88-b486-e0e9e51da060,16f68a00-ef4e-4bc4-97c6-aa42830303b8,147.0,160.0,,,,ATX Mid Tower,13.0,1,1
2bea72f6-edc2-461b-960b-7f5ff6dab83b,5cbbac79-9f5a-493a-a051-888ec45756ab,155.0,146.0,,,,HTPC,-9.0,0,0
80ee7d0a-1dca-4b7b-8065-c340608220a2,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,65.0,170.0,280.0,1,280.0,ATX Mid Tower,105.0,1,1
b942f2d5-e368-43b4-bd76-58cfa15d855a,9457af6a-ee1c-445a-817c-2f953671bb10,154.0,175.0,,,,EATX Full Tower,21.0,1,1
26a3cb33-b026-496b-a554-71a87d62371d,2e7e5b8e-81b1-4c3b-8d0e-5fbaa296cce4,160.0,156.0,,,,ATX Mid Tower,-4.0,0,0
89fafc6b-a00c-4ab9-b549-ce4aff677d68,8966fe6f-b895-4310-90f7-1cf00d52d83c,156.0,185.0,,,,ATX Mid Tower,29.0,1,1
61321178-370f-4978-8bd5-c85c238ffe9b,b5e6c25d-a8df-4eb4-8cbd-8abf12b3d783,48.0,180.0,,,120.0,ATX Full Tower,132.0,1,1
cd0d5cf7-a31f-4371-a57c-98fd2965cde1,fb40aac8-274b-431e-8541-fcd0d7b727d0,69.0,175.0,,,240.0,Mini ITX Tower,106.0,1,1
a4a157d5-7db3-4a23-8279-bd1be98b7873,bd22ec2e-6668-41e1-85c6-1305c6c7100a,168.0,165.0,,,,Micro ATX Mini Tower,-3.0,0,0
f79ed72e-9a92-41d0-b50d-1526801af1a4,603f47d4-68e1-420c-918a-127661f07c7b,130.0,85.0,,,,Mini ITX Tower,-45.0,0,0
7ba5443b-d8c2-4806-af9e-6f6175072380,c924d8bf-d587-42dd-a57a-3d5fff52de93,154.0,70.0,,,,HTPC,-84.0,0,0
e2a89865-9a36-445c-992b-e96f37088fc3,e7b57f0d-fdae-4af0-b998-918e853652d9,110.0,138.0,,,,HTPC,28.0,1,1
d1127297-ba21-4190-a409-473a40929069,8d869d1d-fcc3-4319-99c9-799a0a1c9de7,63.0,180.0,,,,ATX Mid Tower,117.0,1,1
c5a725b0-081b-403c-b494-19d65afc0b04,6f4c2754-4856-4c85-ac60-1c57ce7b948c,67.0,165.0,,,,ATX Mid Tower,98.0,1,1
875cfe12-50fd-4c40-a08e-43b55716cd81,631a71e9-798c-4fdf-840a-b6e561f89582,166.0,160.0,120.0,,,ATX Mid Tower,-6.0,0,0
57073efb-8723-4614-a95f-8222ddfe9753,bcf18b26-9de1-4d1c-b203-965b2f1b3860,155.0,170.0,,,,ATX Mid Tower,15.0,1,1
6c29c860-003f-4f86-8cda-be6bb1f209ce,c3bda015-75d9-4db6-97d3-76c31533ea84,149.0,160.0,,,,Micro ATX Mini Tower,11.0,1,1
2a0302ab-11d0-4771-a586-88796e74ece5,b94e9642-9979-490a-8072-ccaee5ff3d62,158.0,150.0,,,,ATX Mid Tower,-8.0,0,0
0da1d260-bf32-44c0-a165-34905daef666,5832656a-c875-41fe-9b3d-eec706a2b6b7,64.24,140.0,120.0,3,360.0,Micro ATX Mini Tower,75.76,1,1
ded29480-3afa-4a7d-937b-98a9d21c4bce,bf866219-af85-40e9-94e1-cff6f4ddd63d,91.0,165.0,120.0,3,360.0,ATX Mid Tower,74.0,1,1
9fec226d-dffd-44bb-9d06-4a5527f616a7,8afd5d2c-df69-4b4d-8865-6fdc5e01cd96,155.0,166.0,,,,ATX Mid Tower,11.0,1,1
e11421f1-fe94-49a3-89f6-1e0cb5f0e674,b94b1010-5eda-4636-92a9-197bb6001245,157.0,70.0,,,,Mini ITX Tower,-87.0,0,0
bba886ef-4cb5-48e1-b963-c2a2097c4e41,81721d18-7067-4bde-8b98-0f9c8cb25af9,73.0,67.0,120.0,2,240.0,Mini ITX Tower,-6.0,0,0
9dc6cb8a-5db6-4709-8cd5-b738a9e63e78,d356aca1-cbea-4a62-994a-784ab4c724c6,70.0,170.0,,,280.0,ATX Mid Tower,100.0,1,1
ead0cdff-b60e-489c-904d-e6d36dafff11,27ab650d-474e-43e5-b913-8651e389dbac,186.0,170.0,120.0,3,360.0,ATX Mid Tower,-16.0,0,0
67bfac18-8481-42ea-a3cc-5e581b117fed,ef959529-a9c5-41b9-84b7-9a2de942b470,148.0,130.0,120.0,,,Mini ITX Tower,-18.0,0,0
2386504d-8de0-4e39-b736-4ace46a270af,3c12afe5-0a3c-45a0-bd25-0e8e4e753719,62.0,180.0,,,,ATX Mid Tower,118.0,1,1
bbc9fdf6-abd7-4778-9353-597f017d1be4,ae2e185f-3eb2-449a-bec6-e58ed06fbcd2,157.0,170.0,,,,ATX Mid Tower,13.0,1,1
af8a281b-6a1a-4ef3-bc7b-d00e8a3dc9bd,271ac65d-6af5-4159-a76e-b5e8fc9d38a3,75.0,175.0,,,,ATX Mid Tower,100.0,1,1
9578f34e-4433-42cd-ad5c-3b279f5d48d0,aa3e4ea1-4f28-4fd4-9c0a-16ca6934dc5d,161.0,160.0,120.0,2,,ATX Mid Tower,-1.0,0,0
4298e648-0b3a-4259-841b-b93fc8dd8433,6bfeafe1-4e42-44cd-9be3-1f65a2b59a7d,68.0,61.0,,,360.0,Mini ITX Tower,-7.0,0,0
52408f9d-619c-471c-af48-bc3aa8787351,9633a11e-b237-4a7b-b500-937b20008dbe,59.0,170.0,,,240.0,ATX Mid Tower,111.0,1,1
8e321162-4625-47c3-91f0-64ab78b181e1,c1929670-8da8-4ecf-a40c-2e3116279251,25.0,165.0,,,,ATX Mid Tower,140.0,1,1
a9de7255-99be-4040-b61e-33cabaa0eb7d,e3912017-c5c0-49b4-8cc7-2590840eda83,65.0,120.0,,,,Mini ITX Tower,55.0,1,1
091c666f-c2ea-42ff-a0da-ac6e867f003b,347b98e8-6ad9-448e-a6db-6180559cf8bd,171.0,166.0,,,,ATX Mid Tower,-5.0,0,0
7490f427-0a9c-4241-bb91-173d61a6bf74,603f47d4-68e1-420c-918a-127661f07c7b,151.0,85.0,,,,Mini ITX Tower,-66.0,0,0
80681989-8fe1-443f-8c89-ae6ead7ade96,d0d1f419-384d-4121-a8c8-cd87c677016d,138.0,77.0,,,,Mini ITX Tower,-61.0,0,0
c1878384-6bd5-4a64-afca-e6c6384e9e3d,6085f441-2482-4d31-bce6-031c683805cb,161.0,170.0,,,,Micro ATX Mini Tower,9.0,1,1
40300019-f997-4130-9d5d-b5f1a161afe6,9c84ecf5-a519-42d9-a8c9-4d9b7e194737,159.0,170.0,,,,ATX Mid Tower,11.0,1,1
e6654154-2082-4a02-8a84-d9fe71d7be1c,71d9e671-5494-4ede-b0e0-5625804f70a0,159.0,150.0,,,,ATX Mid Tower,-9.0,0,0
db06c4df-cb65-4120-bc16-3e695e773100,551d8767-e07e-4867-ac9b-5ecc6e803a6a,136.0,200.0,90.0,1,,Mini ITX Tower,64.0,1,1
ff8710b0-7387-48fc-9744-42180c6c9dea,e3d8a0f2-ca35-4dae-802d-ab67902d2824,154.0,175.0,120.0,2,,ATX Mid Tower,21.0,1,1
f20d4085-f6d3-4be5-a68d-7a67876a48ca,eecc3adc-0024-435f-aa71-092bf139d39a,172.0,160.0,,,,ATX Mid Tower,-12.0,0,0
a214b07e-bc35-458b-883f-c4f8b888e66d,6ba4b85c-9a3d-4685-885f-f4aad333adda,165.0,164.0,,,,ATX Mid Tower,-1.0,0,0
ea7648cb-940b-477f-8b0f-fe361db83c64,8ef7527f-5e33-4f37-9209-6e47830f0626,157.0,156.0,,,,ATX Mid Tower,-1.0,0,0
caf0fb1f-31ce-4724-8c2c-e7156ccee731,456a564c-2998-4260-b779-ee852852a829,145.0,75.0,,,,Mini ITX Tower,-70.0,0,0
25f0d944-b4df-4cd9-bb48-f72ee55ff0b4,877efb91-e13b-4cc8-b8ac-8786f395f043,150.0,170.0,,,,ATX Mid Tower,20.0,1,1
6f1ab78a-5af2-4c67-818a-3da8617a94c6,62067a2c-91e6-48f8-b828-19f3c6f0f825,159.0,55.0,,,,Mini ITX Tower,-104.0,0,0
63830cd7-881d-4304-be93-edaaa9f28ea5,e9a0a258-de9d-4231-bf5e-ed00217eff45,55.0,160.0,120.0,2,240.0,Micro ATX Mini Tower,105.0,1,1
4cd7dce6-5172-4e5d-8a1b-b8138b5a334f,74f340b7-df31-4bd8-a80b-f412b6b27acb,150.0,165.0,,,,ATX Mid Tower,15.0,1,1
963ab7f6-72d7-43e2-8385-71cb8c47a903,6eda9f4a-8cfa-4c6b-aca9-3fc487f794cb,155.0,184.0,,,,ATX Mid Tower,29.0,1,1
b89bc979-cf20-4ce8-970e-223099c2d930,18417cb7-56d1-42b0-b2b7-706d810f4f37,155.0,158.0,,,,ATX Mid Tower,3.0,1,1
4179f8b5-2c13-4119-abe4-5a1ab21b9dbc,e8469e52-6fa5-41d9-a2fe-1004fbf739e4,158.0,150.0,,,,Micro ATX Mid Tower,-8.0,0,0
eb2eb81b-fdaa-4452-bef0-ee9cc3bec36e,4001f1ce-d740-4961-9284-fe3a76890ccc,45.0,165.0,,,,Micro ATX Mini Tower,120.0,1,1
e8b9f5d5-6d8d-4c67-b02e-04ce8181dc14,0f10b8b4-e668-48f0-af72-99519f3b5ddd,158.0,165.0,,,,ATX Mid Tower,7.0,1,1
1d3f7ee1-6568-4a50-900d-1cdfd23a7d1b,ea1c8607-243c-46e8-bcb5-85f6832a81bb,162.0,138.0,,,,HTPC,-24.0,0,0
ed24b15b-3a3f-4b54-b26a-d24d20fee39c,e94d2f4e-65b2-4d43-ba94-1b273de6face,170.0,70.0,,,,Mini ITX Tower,-100.0,0,0
1638da06-ad37-446c-afea-f9716e9afe30,b01335a1-7825-4c11-8b29-a4a51b022c55,60.0,180.0,,,,EATX Mid Tower,120.0,1,1
182b5341-9085-4264-9793-c91fbd2c97d6,bc5d8359-89a9-4a80-92b9-3ab05f3f1c80,68.5,168.0,140.0,2,280.0,ATX Mid Tower,99.5,1,1
c0102c09-3fae-4510-8035-041140bd647f,e19f2f10-a072-4360-b592-14c1edf6c49f,136.0,170.0,,,,ATX Mid Tower,34.0,1,1
8efa46d5-17d5-4041-b215-feb518c2596b,33b72e07-b3e0-41ce-8d60-791bca5c3add,163.0,160.0,,,,ATX Mid Tower,-3.0,0,0
a2094b7b-967f-4531-9975-570d0f5fdbe1,b1b5c124-1763-460d-b6af-9529cfda75fb,155.0,148.0,,,,ATX Mid Tower,-7.0,0,0
3bca2c70-ba58-45a2-82b8-4ff5cf8dfe29,0166a285-c025-4fef-868b-251a8ca785b0,166.0,167.0,,,,ATX Mid Tower,1.0,1,1
708c00b6-bbcf-4179-b7db-43d44540d9d3,a596ddf1-04dc-4a54-b667-e61590705dfe,163.0,160.0,120.0,,,ATX Mid Tower,-3.0,0,0
37be9545-b19d-4c50-aefd-3f78b6e6088e,8dd4c992-e54a-4f14-a9a2-31b282bb3879,133.0,187.0,,,,ATX Mid Tower,54.0,1,1
9a515b51-c4da-49b6-b88e-3a6bc6d737f0,691f643a-5ad6-4c4a-a965-540d9218d6aa,165.0,165.0,,,,ATX Mid Tower,0.0,1,1
f25ed339-c1b9-4bac-b918-b69d7c990867,7bece92c-c9f4-4a22-8b48-f4406777a550,157.0,155.0,120.0,2,,Micro ATX Mid Tower,-2.0,0,0
68008df1-58ad-4546-b0f6-2b72a50bb9d0,db5eef87-ad33-4a71-8157-72fb8bb457c6,155.0,170.0,,,,ATX Mid Tower,15.0,1,1
b6f0a29b-e8d1-4834-b9b0-1462ea845a8c,86816bd7-32e5-4493-a219-c70e72d4dec6,130.0,180.0,,,,ATX Mid Tower,50.0,1,1
c7fcaea4-b2e7-4cce-a98f-b2a7b366c275,e7fe7fc2-88bc-4e4c-be2a-1d6aca85b1e9,53.0,160.0,120.0,2,240.0,ATX Mid Tower,107.0,1,1
408b6e6d-a444-4af8-bc77-8b4461d73a5b,924ccee8-981d-4472-b71a-eb9744319c54,160.0,167.0,,,,ATX Mid Tower,7.0,1,1
381fd893-7c07-419b-9108-a6e11287048e,6ff0780e-4f5b-426f-9fad-e1f30e1f07e7,68.5,160.0,120.0,2,240.0,ATX Mid Tower,91.5,1,1
9d568ae3-fcc7-4afd-8519-f1c7a511a2c6,57bc6f35-8a51-4b93-b286-da523f102729,60.0,170.0,120.0,2,240.0,ATX Full Tower,110.0,1,1
2fb6caf5-4060-48a2-869d-49e68b9f4e9e,9ea1d590-b653-418e-808c-fa81ca836745,160.0,159.0,,,,Micro ATX Mid Tower,-1.0,0,0
9f3e47a1-f931-42db-90be-ef8cdfa15e39,cf44a6d4-d603-42de-b3ed-3952cf4edb74,155.0,176.0,,,,ATX Mid Tower,21.0,1,1
e8dbf3ae-12cf-4aeb-a6d7-4fc001ceeba7,6840daa1-a58e-425d-99c6-96009bec9a9c,152.0,169.0,,,,ATX Mid Tower,17.0,1,1
e2410111-7809-4736-9706-43f0c2591fbc,229273c1-e1ba-4c1e-8e6a-a6d3fb922746,165.0,162.0,,,,ATX Mid Tower,-3.0,0,0
89543a27-3701-4362-9c43-cdb5ff5b90b9,2120f1dd-b8ef-4b56-aaa6-ee2c6f9de45b,162.0,180.0,,,,ATX Mid Tower,18.0,1,1
1c02869c-9736-40b6-aef4-c39b124bc2c5,a61747e0-09c5-45f0-91a6-8f864bf5cfb9,154.0,110.0,,,,Mini ITX Tower,-44.0,0,0
39e5066b-8297-4507-9c53-897707d97957,d8e6a220-4bb6-4ad9-95ad-be49980d11d2,154.0,190.0,,,,EATX Full Tower,36.0,1,1
4e48d9b9-e5ba-4523-9eca-9c96ee4a8c52,b6d2df2f-37cc-4aff-9b6e-645f305087a2,159.0,70.0,,,,HTPC,-89.0,0,0
c19ff4e4-11da-49d3-8051-8706a37f29bd,603f47d4-68e1-420c-918a-127661f07c7b,159.0,85.0,,,,Mini ITX Tower,-74.0,0,0
ac587853-e6e9-47c6-8b98-2fefc3c10112,c924d8bf-d587-42dd-a57a-3d5fff52de93,159.0,70.0,,,,HTPC,-89.0,0,0
e07b434c-50b0-4df3-b8df-3df323190e99,6c22ae17-5c8d-42bd-ab77-07935a29e066,148.0,171.0,,,,ATX Mid Tower,23.0,1,1
1ba38f19-3af0-40ee-8297-a5cb426c1cd6,310881c0-0335-4f9d-abc8-9b0edd01ecb3,165.0,160.0,,,,ATX Mid Tower,-5.0,0,0
131319da-3cee-425d-b00e-8a5a4b71b8be,2cdb73d3-dc39-4494-a96e-bf7e20cfbcf8,54.0,190.0,,,240.0,ATX Mid Tower,136.0,1,1
a214b07e-bc35-458b-883f-c4f8b888e66d,c092f08c-1785-4b6f-b6d9-41b91ec49130,165.0,155.0,,,,ATX Mid Tower,-10.0,0,0
920d9170-c955-48dd-b59b-1877a808690b,1aa9cbce-b6c3-4156-9381-27ef418281e3,155.0,145.0,,,,ATX Mid Tower,-10.0,0,0
ee555488-242d-426d-86f4-8488f675f460,b1d31f54-4a71-4bb4-a59e-9f0dc5c60810,155.0,156.0,,,,ATX Mid Tower,1.0,1,1
e566b549-9ffa-4911-b66c-8bbb397887fa,73ae628d-0d71-4332-af5d-638b659cee50,155.0,170.0,120.0,,,ATX Mid Tower,15.0,1,1
92f9b1c7-440d-4838-be57-0f3460e86aa7,30051463-6003-4981-aa95-eaf4cf936058,160.0,154.0,,,,Micro ATX Mid Tower,-6.0,0,0
7407c01e-631b-499c-9ad2-7039a4c9a31a,e94d2f4e-65b2-4d43-ba94-1b273de6face,160.0,70.0,,,,Mini ITX Tower,-90.0,0,0
366781f1-6817-4920-9d1b-fcf21ecb316d,f24fc186-62f2-49c7-a839-3c4fce2f0a05,18.6,170.0,120.0,3,394.0,ATX Mid Tower,151.4,1,1
e949c2b2-aa7d-488c-98e6-a54b7a2a7be8,14d9ab20-35fd-4849-acb2-f16e28466764,47.0,165.0,,,,ATX Mid Tower,118.0,1,1
770e11ba-3ef3-4727-8f8b-b9dc06cb6877,49bd62ad-9121-45d3-ba7f-1a727efea0e0,165.0,68.0,,,,Mini ITX Tower,-97.0,0,0
fff691f5-5f81-4803-a88a-8cc139f9558f,0b0c9b8e-050c-4649-8412-4987f3f33ed8,151.0,174.0,,,,ATX Mid Tower,23.0,1,1
b173e4a8-ecf4-4cb2-b256-3bccb83a4f9e,d91435a1-9069-44fc-a31d-e8070ccdf6e9,163.0,160.0,120.0,,,ATX Mid Tower,-3.0,0,0
c370b7d1-a365-412a-9eb4-639d4ea02118,af312360-e0f0-4ec5-8824-7938459e37bd,135.0,70.0,,,,Mini ITX Tower,-65.0,0,0
e8dbf3ae-12cf-4aeb-a6d7-4fc001ceeba7,a61747e0-09c5-45f0-91a6-8f864bf5cfb9,152.0,110.0,,,,Mini ITX Tower,-42.0,0,0
a28eb5bb-f6b7-4c38-a1f7-9a70e7efdb57,56fbeb3b-830c-480b-891a-f7b3b11e2bb7,161.0,155.0,,,,ATX Mid Tower,-6.0,0,0
c370b7d1-a365-412a-9eb4-639d4ea02118,870a224a-b129-406b-82ff-0f0b32c892ed,135.0,160.0,,,,ATX Mid Tower,25.0,1,1
875cfe12-50fd-4c40-a08e-43b55716cd81,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,166.0,38.0,120.0,,,Mini ITX Tower,-128.0,0,0
699348fc-3399-4353-a7ff-93f4a069e4b6,7453d50f-f6f1-4400-9a50-174d8346eef7,145.0,163.5,,,,Micro ATX Mid Tower,18.5,1,1
2fb6caf5-4060-48a2-869d-49e68b9f4e9e,952d5c6a-d65b-4e26-9df5-f95ef09f1916,160.0,58.0,,,,HTPC,-102.0,0,0
54debec0-e5ef-4be9-9614-92af623f0062,c3135ae8-dd9c-4d9e-b7f9-7c2bd2b8f431,131.0,160.0,,,,ATX Mid Tower,29.0,1,1
da05db36-f53b-420e-921a-36fedf7360a8,81721d18-7067-4bde-8b98-0f9c8cb25af9,59.0,67.0,,,360.0,Mini ITX Tower,8.0,1,1
cac724ad-a635-43aa-8c89-271682f09929,6232b1cf-b150-44f2-a5cf-f8611f30d4a4,160.0,156.0,,,,ATX Mid Tower,-4.0,0,0
ec0470c2-594e-46c3-8e55-2e5cfda05e21,f9c06a28-5c60-4e48-9f41-912bb87a353b,155.0,70.0,120.0,2,,Mini ITX Tower,-85.0,0,0
45ecb66f-adcb-4ea4-86f4-c2f05eef9322,1ebe9a49-611c-4b53-9962-5b7be5046dbf,37.0,170.0,,,,ATX Mid Tower,133.0,1,1
53f8dc50-f87d-4282-9479-a337df9d535c,a28309ea-8cd7-4894-8220-0b52c2b65421,92.0,165.0,120.0,,240.0,Micro ATX Mini Tower,73.0,1,1
2420413f-5cc0-42ce-8c69-d956df4b709e,f878867d-6b28-4a3f-85a2-7e67ca90b3a8,52.0,178.0,140.0,2,280.0,ATX Mid Tower,126.0,1,1
887adada-b0dc-448d-8fe8-9ebeada978fb,e1ebefa7-2049-44bd-a6bd-19153dcd20e9,52.0,190.0,,,240.0,EATX Mid Tower,138.0,1,1
a680e3f0-b7b6-4d37-ad7f-0b80dcfd6118,33b72e07-b3e0-41ce-8d60-791bca5c3add,154.0,160.0,,,,ATX Mid Tower,6.0,1,1
7198ee37-1f84-486e-ad33-e6d41870e5d0,8ef7527f-5e33-4f37-9209-6e47830f0626,160.0,156.0,,,,ATX Mid Tower,-4.0,0,0
4c007680-f9e6-4c51-81f9-663522469196,4c311e93-7cf1-426d-bd1a-671ab6e01981,150.0,160.0,,,,Micro ATX Mini Tower,10.0,1,1
ff8710b0-7387-48fc-9744-42180c6c9dea,dd5f5d0c-bd19-4658-a85c-5384baa8c888,154.0,160.0,120.0,2,,Micro ATX Mid Tower,6.0,1,1
34f1423d-9d2f-4dd8-a421-9922cc791d82,93ee5324-bcd5-4b9a-8017-389742543925,155.0,83.0,,,,Mini ITX Tower,-72.0,0,0
5918d815-23f9-42cd-a939-e67643e7d26e,18209aaf-cbfd-4fb4-8d60-43f4656ca8be,159.0,167.0,,,,ATX Mid Tower,8.0,1,1
b92ca3fb-4cab-4fff-81d9-1a916f9bc11d,d44f378d-0ad8-421e-a139-e143b2566b0b,158.0,156.0,,,,Micro ATX Mid Tower,-2.0,0,0
ded9ff07-eba5-4935-9696-849498575ce5,12f47b35-0bcd-43d1-bbcf-af4d45ceb361,158.0,172.0,,,,ATX Mid Tower,14.0,1,1
d98f1cc4-b06d-45e5-bd9d-51312a1d11e7,1c2b21fc-ea2f-4803-ac59-83305a2442fc,53.0,170.0,,,360.0,ATX Mid Tower,117.0,1,1
6e8df6cd-f372-46fb-a759-09ee05a1381d,b4636da9-2091-4dc3-a99c-9479fb60bdc7,68.0,169.0,120.0,3,360.0,ATX Mid Tower,101.0,1,1
559fa01d-a3e1-4da4-90ad-7029061e3777,ba558c23-404d-474a-bd70-0dd37565f2e5,157.0,175.0,120.0,2,,ATX Mid Tower,18.0,1,1
2420413f-5cc0-42ce-8c69-d956df4b709e,ec96cfae-5081-4cdf-a0ec-48731e0fefa8,52.0,170.0,140.0,2,280.0,ATX Mid Tower,118.0,1,1
f24f3a9e-7fb3-413c-a6d6-d031a40c8225,614f1f9d-3fdc-4c9d-9744-55a36e647a9b,165.0,155.0,,,,Micro ATX Mid Tower,-10.0,0,0
81a80a01-fa4d-47e7-b46e-ad5254fff36c,e3d8a0f2-ca35-4dae-802d-ab67902d2824,23.0,175.0,,,,ATX Mid Tower,152.0,1,1
79c9c7a1-931d-4268-8e7c-e1bbda7d5d4d,068c0005-7253-4a77-a06b-1a9c97a55688,65.0,195.0,,,360.0,ATX Mid Tower,130.0,1,1
0b849da6-5d34-4623-b50d-8565cbbfdefe,d583fd15-dfcf-41fb-8abd-258d4091366d,157.0,156.0,,,,Micro ATX Mini Tower,-1.0,0,0
67c257de-4e09-44fb-b432-540ad4241064,5cbbac79-9f5a-493a-a051-888ec45756ab,165.0,146.0,,,,HTPC,-19.0,0,0
14a8400f-6e11-4ec2-99e6-e93828e67937,05fe40f6-b86b-4a0a-b80b-acb0fc2fb537,157.0,168.0,120.0,2,,Micro ATX Mini Tower,11.0,1,1
1f44ddc9-6e69-4756-9e99-8aa5e77300b2,c3135ae8-dd9c-4d9e-b7f9-7c2bd2b8f431,160.0,160.0,120.0,2,,ATX Mid Tower,0.0,1,1
2b6f32ce-fe32-41f8-bfd3-bf602dec16ed,9fea13eb-b0cf-4474-a2b6-bac5bc776943,159.0,145.0,120.0,,,ATX Mid Tower,-14.0,0,0
1840294c-c184-4cd0-a90a-9937b524acf7,82d1cef7-8b98-402b-81a1-0c62857915f6,155.0,61.0,,,,Mini ITX Tower,-94.0,0,0
eea41f15-96cd-4bac-8785-9fcc7e3cffee,5832656a-c875-41fe-9b3d-eec706a2b6b7,160.0,140.0,,,,Micro ATX Mini Tower,-20.0,0,0
eff932d4-1468-416e-b5f8-09b436631250,1302d6b5-e06e-4bca-9c40-ccb40499c19d,47.0,163.0,,,,ATX Mid Tower,116.0,1,1
7697b65b-57a8-490b-9bd3-6c0882bd5003,80818444-c995-49ca-bdec-06d787eac407,160.0,170.0,,,,ATX Mid Tower,10.0,1,1
20a19939-426b-4c07-ab37-378580ae9433,1f0f0b1f-d516-41c0-8c89-2f5af703f403,150.0,77.0,,,,Mini ITX Tower,-73.0,0,0
2649f687-268e-4491-a31d-dd5fd03ac22a,d44f378d-0ad8-421e-a139-e143b2566b0b,160.0,156.0,,,,Micro ATX Mid Tower,-4.0,0,0
a36d9366-6f6a-41f1-9733-da6005398cc1,bf5a49ac-7cc6-4785-9664-5f1cd6973042,154.0,210.0,,,,Mini ITX Tower,56.0,1,1
97801e92-8d29-4c20-9f5a-f2a740f0cc37,9eceacbe-247a-4791-a8e4-e5999ecaeaf5,55.0,182.0,,,,ATX Full Tower,127.0,1,1
8908edb7-df51-4964-bca7-886e8bdba9da,81f0834f-699c-4a14-8528-070fd8326421,123.0,167.0,,,,ATX Mid Tower,44.0,1,1
f258b521-342c-44d5-a46e-0fe00f240919,f0cec58a-03d3-4865-a721-fc89b56bd834,159.0,167.0,,,,Mini ITX Tower,8.0,1,1
017fed0c-f516-4a5b-9659-c9948c0c2c42,ca96d961-6d33-4350-aade-64f26cf1b0b1,137.0,175.0,120.0,3,360.0,Micro ATX Mid Tower,38.0,1,1
a3c0dc5a-3a9b-4a71-9dec-197d3f5fb819,8ef7527f-5e33-4f37-9209-6e47830f0626,163.0,156.0,,,,ATX Mid Tower,-7.0,0,0
175789df-36f7-416d-ab66-73ca5945d6fe,395321c7-31e4-4f1d-9e3b-2f009f79a053,162.0,167.0,,,,ATX Mid Tower,5.0,1,1
81105f35-5bf8-4827-bf4a-cc01187bc345,9a75082a-9350-4c88-8173-f67a7eacb8fd,158.0,155.0,,,,Micro ATX Mid Tower,-3.0,0,0
8385acd9-d571-4e60-99eb-1eb5083f08ab,b6d2df2f-37cc-4aff-9b6e-645f305087a2,53.0,70.0,,,240.0,HTPC,17.0,1,1
26a3cb33-b026-496b-a554-71a87d62371d,318d4b2d-fda1-403b-9606-2f143f32ad5e,160.0,155.0,,,,Micro ATX Mid Tower,-5.0,0,0
1d4ff212-d220-4c8f-a786-5cf657acf266,2caa6d20-79b7-4649-b15d-16f0fd7ed3cf,158.0,55.0,,,,Mini ITX Tower,-103.0,0,0
13955568-df07-458b-8929-1370e83bb3c6,db39b83e-baed-4d65-9fed-723809f6edbf,54.0,165.0,,,240.0,ATX Mid Tower,111.0,1,1
e8066700-cb4e-48e4-840f-8e15049c61f5,d0d1f419-384d-4121-a8c8-cd87c677016d,157.0,77.0,,,,Mini ITX Tower,-80.0,0,0
46646214-8e71-4020-b6e6-50ca9424e53f,377449ff-c468-48aa-a584-af3cd5afc132,166.0,61.0,,,,Mini ITX Tower,-105.0,0,0
1d0a5959-ec7a-4c80-87af-c3e4ed825082,0c25e46d-d7e6-4c7e-bfba-949c544c8492,135.0,210.0,,,,ATX Mid Tower,75.0,1,1
8d3f0132-a0ff-4d08-aa5e-f3b860d639cf,548e17f4-7889-4692-ac23-13dd2af1f40e,78.0,166.0,,,240.0,ATX Mid Tower,88.0,1,1
78352a25-64b0-4308-b620-c277bda9f3c4,410188d1-1b41-4e31-9852-7697c5d91bec,123.0,165.0,,,,Micro ATX Mini Tower,42.0,1,1
c3137c0c-1e14-47d7-833d-83847bd4aee1,ef959529-a9c5-41b9-84b7-9a2de942b470,156.0,130.0,,,,Mini ITX Tower,-26.0,0,0
7077b097-05b5-4aa2-93e1-908e8e4e2a65,3349c146-ef27-43f6-9b60-54a275b7b13e,164.0,160.0,,,,Micro ATX Mini Tower,-4.0,0,0
57a0d097-654e-4925-9c13-30aaef97359b,c29f56ca-8f57-4719-b91b-56db6c4c47c1,72.0,114.0,120.0,2,240.0,Mini ITX Tower,42.0,1,1
fff691f5-5f81-4803-a88a-8cc139f9558f,22b8e493-ec73-4a3b-a6ca-67d1fcb8ad5c,151.0,170.0,,,,ATX Mid Tower,19.0,1,1
0ad3cfde-3bd7-4e45-9bff-cfce0f5512dd,4b307959-2767-4a04-baf3-d9213293d320,155.0,169.0,,,,ATX Full Tower,14.0,1,1
